Points:0,Points:1,Row ID
359640,-1.1006e+06,229
359760,-1.1005e+06,230
359880,-1.1005e+06,231
360000,-1.1005e+06,232
360120,-1.1005e+06,233
360240,-1.1005e+06,234
360370,-1.1005e+06,235
360490,-1.1004e+06,236
360610,-1.1004e+06,237
360730,-1.1004e+06,238
360850,-1.1004e+06,239
360970,-1.1004e+06,240
361090,-1.1004e+06,241
361220,-1.1003e+06,242
361340,-1.1003e+06,243
361460,-1.1003e+06,244
361580,-1.1003e+06,245
361700,-1.1003e+06,246
363250,-1.1001e+06,247
364830,-1.1e+06,248
366500,-1.0999e+06,249
366620,-1.0999e+06,250
366740,-1.0999e+06,251
366860,-1.0999e+06,252
366980,-1.0999e+06,253
367100,-1.0999e+06,254
367210,-1.0999e+06,255
367330,-1.0999e+06,256
367450,-1.0998e+06,257
367570,-1.0998e+06,258
367700,-1.0998e+06,259
367830,-1.0998e+06,260
367950,-1.0998e+06,261
368080,-1.0998e+06,262
368210,-1.0998e+06,263
368340,-1.0998e+06,264
368460,-1.0998e+06,265
368590,-1.0998e+06,266
368720,-1.0998e+06,267
368850,-1.0998e+06,268
368980,-1.0998e+06,269
369100,-1.0998e+06,270
369230,-1.0998e+06,271
369360,-1.0998e+06,272
369490,-1.0998e+06,273
369610,-1.0998e+06,274
369740,-1.0998e+06,275
369870,-1.0998e+06,276
370000,-1.0998e+06,277
370120,-1.0998e+06,278
370250,-1.0998e+06,279
370380,-1.0998e+06,280
370510,-1.0998e+06,281
370630,-1.0998e+06,282
370760,-1.0998e+06,283
370890,-1.0998e+06,284
371020,-1.0998e+06,285
371140,-1.0998e+06,286
371270,-1.0998e+06,287
371400,-1.0998e+06,288
371530,-1.0998e+06,289
371650,-1.0998e+06,290
371780,-1.0998e+06,291
371910,-1.0998e+06,292
372040,-1.0998e+06,293
372160,-1.0998e+06,294
372290,-1.0998e+06,295
372420,-1.0998e+06,296
372550,-1.0998e+06,297
372670,-1.0998e+06,298
372800,-1.0998e+06,299
372930,-1.0998e+06,300
373060,-1.0998e+06,301
373180,-1.0998e+06,302
373310,-1.0998e+06,303
373440,-1.0998e+06,304
373570,-1.0998e+06,305
373700,-1.0998e+06,306
373820,-1.0998e+06,307
373950,-1.0998e+06,308
374080,-1.0998e+06,309
374210,-1.0998e+06,310
374330,-1.0998e+06,311
374460,-1.0998e+06,312
374590,-1.0998e+06,313
374700,-1.0998e+06,314
374810,-1.0998e+06,315
374930,-1.0999e+06,316
375040,-1.0999e+06,317
375150,-1.0999e+06,318
375260,-1.0999e+06,319
375370,-1.0999e+06,320
375480,-1.0999e+06,321
375590,-1.0999e+06,322
375700,-1.0999e+06,323
375810,-1.0999e+06,324
375920,-1.0999e+06,325
376030,-1.0999e+06,326
376150,-1.0999e+06,327
376260,-1.0999e+06,328
376370,-1.0999e+06,329
376490,-1.0999e+06,330
376600,-1.0999e+06,331
376720,-1.0999e+06,332
376830,-1.0999e+06,333
376940,-1.0999e+06,334
377060,-1.0999e+06,335
377170,-1.0999e+06,336
377280,-1.0999e+06,337
377400,-1.0999e+06,338
377510,-1.0999e+06,339
377630,-1.0999e+06,340
377740,-1.0999e+06,341
378950,-1.0998e+06,342
380180,-1.0997e+06,343
381440,-1.0996e+06,344
382740,-1.0995e+06,345
384070,-1.0993e+06,346
384210,-1.0993e+06,347
384340,-1.0993e+06,348
384470,-1.0992e+06,349
384590,-1.0992e+06,350
384700,-1.0992e+06,351
385930,-1.099e+06,352
387190,-1.0988e+06,353
387360,-1.0987e+06,354
387470,-1.0987e+06,355
387570,-1.0987e+06,356
389920,-1.0982e+06,357
390020,-1.0982e+06,358
390120,-1.0982e+06,359
390230,-1.0981e+06,360
390350,-1.0981e+06,361
390500,-1.0981e+06,362
390670,-1.098e+06,363
390790,-1.098e+06,364
390920,-1.098e+06,365
391050,-1.098e+06,366
391200,-1.0979e+06,367
391370,-1.0979e+06,368
391470,-1.0979e+06,369
391570,-1.0978e+06,370
391670,-1.0978e+06,371
391770,-1.0978e+06,372
391860,-1.0978e+06,373
391960,-1.0977e+06,374
392060,-1.0977e+06,375
392160,-1.0977e+06,376
392260,-1.0977e+06,377
392360,-1.0977e+06,378
392460,-1.0976e+06,379
392560,-1.0976e+06,380
392650,-1.0976e+06,381
392750,-1.0976e+06,382
392850,-1.0975e+06,383
392950,-1.0975e+06,384
393050,-1.0975e+06,385
393150,-1.0975e+06,386
393250,-1.0975e+06,387
393350,-1.0974e+06,388
393440,-1.0974e+06,389
393540,-1.0974e+06,390
393640,-1.0974e+06,391
393740,-1.0973e+06,392
393840,-1.0973e+06,393
393940,-1.0973e+06,394
394040,-1.0973e+06,395
394140,-1.0973e+06,396
394240,-1.0972e+06,397
394330,-1.0972e+06,398
394440,-1.0972e+06,399
398720,-1.0963e+06,400
398870,-1.0962e+06,401
398970,-1.0962e+06,402
399080,-1.0962e+06,403
399270,-1.0961e+06,404
399420,-1.0961e+06,405
399560,-1.0961e+06,406
399710,-1.096e+06,407
399890,-1.096e+06,408
400120,-1.096e+06,409
400270,-1.0959e+06,410
400410,-1.0959e+06,411
400530,-1.0959e+06,412
400670,-1.0958e+06,413
400810,-1.0958e+06,414
400970,-1.0958e+06,415
401160,-1.0957e+06,416
401430,-1.0957e+06,417
401590,-1.0956e+06,418
401750,-1.0956e+06,419
401920,-1.0955e+06,420
402100,-1.0955e+06,421
402300,-1.0955e+06,422
402450,-1.0954e+06,423
402550,-1.0954e+06,424
402650,-1.0954e+06,425
404400,-1.0949e+06,426
404500,-1.0949e+06,427
404580,-1.0949e+06,428
404660,-1.0949e+06,429
404740,-1.0948e+06,430
404830,-1.0948e+06,431
404910,-1.0948e+06,432
404990,-1.0948e+06,433
405070,-1.0948e+06,434
405160,-1.0947e+06,435
405240,-1.0947e+06,436
405320,-1.0947e+06,437
405400,-1.0947e+06,438
405490,-1.0946e+06,439
405570,-1.0946e+06,440
405650,-1.0946e+06,441
405730,-1.0946e+06,442
407230,-1.0941e+06,443
408670,-1.0936e+06,444
408750,-1.0935e+06,445
408830,-1.0935e+06,446
408900,-1.0935e+06,447
408960,-1.0934e+06,448
409030,-1.0934e+06,449
409150,-1.0934e+06,450
409220,-1.0933e+06,451
409280,-1.0933e+06,452
409350,-1.0933e+06,453
409420,-1.0932e+06,454
409540,-1.0932e+06,455
409620,-1.0931e+06,456
409700,-1.0931e+06,457
409790,-1.0931e+06,458
409840,-1.093e+06,459
409900,-1.093e+06,460
409950,-1.093e+06,461
411370,-1.0923e+06,462
411460,-1.0923e+06,463
411550,-1.0922e+06,464
411640,-1.0922e+06,465
411750,-1.0921e+06,466
411800,-1.0921e+06,467
411850,-1.0921e+06,468
411900,-1.092e+06,469
411950,-1.092e+06,470
412000,-1.092e+06,471
412050,-1.0919e+06,472
412100,-1.0919e+06,473
412150,-1.0919e+06,474
412200,-1.0919e+06,475
412250,-1.0918e+06,476
412310,-1.0918e+06,477
412360,-1.0918e+06,478
412410,-1.0918e+06,479
412460,-1.0917e+06,480
412510,-1.0917e+06,481
412560,-1.0917e+06,482
412610,-1.0917e+06,483
412660,-1.0916e+06,484
412710,-1.0916e+06,485
412760,-1.0916e+06,486
412820,-1.0915e+06,487
412870,-1.0915e+06,488
412920,-1.0915e+06,489
412970,-1.0915e+06,490
413020,-1.0914e+06,491
413070,-1.0914e+06,492
413120,-1.0914e+06,493
413170,-1.0914e+06,494
413220,-1.0913e+06,495
413270,-1.0913e+06,496
413320,-1.0913e+06,497
413370,-1.0912e+06,498
413430,-1.0912e+06,499
413480,-1.0912e+06,500
413530,-1.0912e+06,501
413580,-1.0911e+06,502
413630,-1.0911e+06,503
413680,-1.0911e+06,504
413730,-1.0911e+06,505
413780,-1.091e+06,506
413830,-1.091e+06,507
413880,-1.091e+06,508
413930,-1.091e+06,509
413980,-1.0909e+06,510
414040,-1.0909e+06,511
414090,-1.0909e+06,512
414140,-1.0908e+06,513
414190,-1.0908e+06,514
414240,-1.0908e+06,515
414290,-1.0908e+06,516
414340,-1.0907e+06,517
414390,-1.0907e+06,518
414440,-1.0907e+06,519
414490,-1.0907e+06,520
414540,-1.0906e+06,521
414590,-1.0906e+06,522
414700,-1.0905e+06,523
414770,-1.0905e+06,524
414850,-1.0905e+06,525
414890,-1.0904e+06,526
414940,-1.0904e+06,527
414990,-1.0904e+06,528
415040,-1.0904e+06,529
415080,-1.0903e+06,530
415130,-1.0903e+06,531
415180,-1.0903e+06,532
415230,-1.0903e+06,533
415280,-1.0902e+06,534
415320,-1.0902e+06,535
415370,-1.0902e+06,536
415420,-1.0901e+06,537
415470,-1.0901e+06,538
415510,-1.0901e+06,539
415560,-1.0901e+06,540
415610,-1.09e+06,541
415660,-1.09e+06,542
415700,-1.09e+06,543
416420,-1.0895e+06,544
417150,-1.0891e+06,545
417900,-1.0886e+06,546
417970,-1.0886e+06,547
418010,-1.0885e+06,548
418060,-1.0885e+06,549
418100,-1.0885e+06,550
418150,-1.0884e+06,551
418190,-1.0884e+06,552
418240,-1.0884e+06,553
418280,-1.0883e+06,554
418330,-1.0883e+06,555
418370,-1.0883e+06,556
418420,-1.0882e+06,557
418470,-1.0882e+06,558
418510,-1.0882e+06,559
418560,-1.0882e+06,560
418600,-1.0881e+06,561
418650,-1.0881e+06,562
418690,-1.0881e+06,563
418730,-1.088e+06,564
418780,-1.088e+06,565
418820,-1.088e+06,566
418870,-1.0879e+06,567
418910,-1.0879e+06,568
418960,-1.0879e+06,569
419000,-1.0878e+06,570
419050,-1.0878e+06,571
419090,-1.0878e+06,572
419130,-1.0877e+06,573
419180,-1.0877e+06,574
419220,-1.0877e+06,575
419270,-1.0876e+06,576
419310,-1.0876e+06,577
419350,-1.0876e+06,578
419400,-1.0875e+06,579
419440,-1.0875e+06,580
419480,-1.0875e+06,581
419530,-1.0874e+06,582
419570,-1.0874e+06,583
419610,-1.0874e+06,584
419660,-1.0873e+06,585
419700,-1.0873e+06,586
419740,-1.0872e+06,587
419790,-1.0872e+06,588
419830,-1.0872e+06,589
419870,-1.0871e+06,590
419920,-1.0871e+06,591
419960,-1.0871e+06,592
420000,-1.087e+06,593
420040,-1.087e+06,594
420090,-1.087e+06,595
420130,-1.0869e+06,596
420170,-1.0869e+06,597
420210,-1.0869e+06,598
420260,-1.0868e+06,599
420300,-1.0868e+06,600
420340,-1.0868e+06,601
420380,-1.0867e+06,602
420900,-1.0863e+06,603
420960,-1.0862e+06,604
421010,-1.0862e+06,605
421050,-1.0861e+06,606
421100,-1.0861e+06,607
421140,-1.0861e+06,608
421190,-1.086e+06,609
421270,-1.0859e+06,610
421330,-1.0859e+06,611
421390,-1.0858e+06,612
421430,-1.0858e+06,613
421470,-1.0858e+06,614
421500,-1.0857e+06,615
422640,-1.0847e+06,616
423920,-1.0836e+06,617
424010,-1.0835e+06,618
424110,-1.0834e+06,619
424210,-1.0833e+06,620
424240,-1.0833e+06,621
425560,-1.0821e+06,622
425680,-1.082e+06,623
426260,-1.0815e+06,624
426340,-1.0814e+06,625
426410,-1.0814e+06,626
426480,-1.0813e+06,627
426520,-1.0813e+06,628
426570,-1.0812e+06,629
426640,-1.0812e+06,630
426680,-1.0811e+06,631
426720,-1.0811e+06,632
426770,-1.0811e+06,633
426830,-1.081e+06,634
426860,-1.081e+06,635
426890,-1.081e+06,636
426920,-1.0809e+06,637
426950,-1.0809e+06,638
426980,-1.0809e+06,639
427010,-1.0809e+06,640
427040,-1.0808e+06,641
427070,-1.0808e+06,642
427100,-1.0808e+06,643
427740,-1.0802e+06,644
427810,-1.0802e+06,645
427880,-1.0801e+06,646
428620,-1.0795e+06,647
429390,-1.0789e+06,648
429440,-1.0789e+06,649
429500,-1.0788e+06,650
429560,-1.0788e+06,651
429590,-1.0787e+06,652
429620,-1.0787e+06,653
429660,-1.0787e+06,654
429690,-1.0787e+06,655
429730,-1.0786e+06,656
429760,-1.0786e+06,657
429790,-1.0786e+06,658
429830,-1.0786e+06,659
429860,-1.0785e+06,660
429890,-1.0785e+06,661
429930,-1.0785e+06,662
429960,-1.0784e+06,663
430000,-1.0784e+06,664
430030,-1.0784e+06,665
430060,-1.0784e+06,666
430100,-1.0783e+06,667
430130,-1.0783e+06,668
430160,-1.0783e+06,669
430200,-1.0783e+06,670
430230,-1.0782e+06,671
430260,-1.0782e+06,672
430300,-1.0782e+06,673
430330,-1.0781e+06,674
430360,-1.0781e+06,675
430400,-1.0781e+06,676
430430,-1.0781e+06,677
430460,-1.078e+06,678
430500,-1.078e+06,679
430530,-1.078e+06,680
430560,-1.0779e+06,681
430600,-1.0779e+06,682
430630,-1.0779e+06,683
430660,-1.0779e+06,684
430700,-1.0778e+06,685
430730,-1.0778e+06,686
430760,-1.0778e+06,687
430800,-1.0778e+06,688
430830,-1.0777e+06,689
430860,-1.0777e+06,690
430890,-1.0777e+06,691
431850,-1.0769e+06,692
431880,-1.0768e+06,693
431910,-1.0768e+06,694
431940,-1.0768e+06,695
431980,-1.0767e+06,696
432020,-1.0767e+06,697
432050,-1.0767e+06,698
432090,-1.0766e+06,699
432130,-1.0766e+06,700
432160,-1.0766e+06,701
432200,-1.0766e+06,702
432240,-1.0765e+06,703
432270,-1.0765e+06,704
432310,-1.0765e+06,705
432350,-1.0764e+06,706
432380,-1.0764e+06,707
432420,-1.0764e+06,708
432460,-1.0763e+06,709
432490,-1.0763e+06,710
432530,-1.0763e+06,711
432570,-1.0762e+06,712
432600,-1.0762e+06,713
432640,-1.0762e+06,714
432680,-1.0762e+06,715
432720,-1.0761e+06,716
432750,-1.0761e+06,717
432790,-1.0761e+06,718
432830,-1.076e+06,719
432860,-1.076e+06,720
432900,-1.076e+06,721
432940,-1.0759e+06,722
432970,-1.0759e+06,723
433010,-1.0759e+06,724
