Points:0,Points:1,Row ID
-185880,-1.0742e+06,213
-185970,-1.0742e+06,214
-186050,-1.0741e+06,215
-186140,-1.074e+06,216
-186230,-1.0739e+06,217
-186310,-1.0738e+06,218
-186400,-1.0738e+06,219
-186490,-1.0737e+06,220
-186570,-1.0736e+06,221
-186660,-1.0735e+06,222
-186740,-1.0734e+06,223
-186830,-1.0734e+06,224
-186920,-1.0733e+06,225
-187000,-1.0732e+06,226
-187090,-1.0731e+06,227
-187170,-1.073e+06,228
-187260,-1.073e+06,229
-187350,-1.0729e+06,230
-187430,-1.0728e+06,231
-187520,-1.0727e+06,232
-187600,-1.0726e+06,233
-187690,-1.0726e+06,234
-187770,-1.0725e+06,235
-187860,-1.0724e+06,236
-187950,-1.0723e+06,237
-188030,-1.0722e+06,238
-188120,-1.0721e+06,239
-188210,-1.0721e+06,240
-188300,-1.072e+06,241
-188390,-1.0719e+06,242
-188480,-1.0718e+06,243
-188560,-1.0717e+06,244
-188650,-1.0716e+06,245
-188740,-1.0716e+06,246
-188830,-1.0715e+06,247
-188920,-1.0714e+06,248
-189000,-1.0713e+06,249
-189090,-1.0712e+06,250
-189180,-1.0711e+06,251
-189270,-1.0711e+06,252
-189350,-1.071e+06,253
-189440,-1.0709e+06,254
-189530,-1.0708e+06,255
-189620,-1.0707e+06,256
-189700,-1.0706e+06,257
-189790,-1.0705e+06,258
-189880,-1.0705e+06,259
-189960,-1.0704e+06,260
-190050,-1.0703e+06,261
-190140,-1.0702e+06,262
-190220,-1.0701e+06,263
-190310,-1.07e+06,264
-190400,-1.0699e+06,265
-190480,-1.0699e+06,266
-190570,-1.0698e+06,267
-190660,-1.0697e+06,268
-190740,-1.0696e+06,269
-190830,-1.0695e+06,270
-190920,-1.0694e+06,271
-191000,-1.0693e+06,272
-191090,-1.0693e+06,273
-191170,-1.0692e+06,274
-191260,-1.0691e+06,275
-191350,-1.069e+06,276
-191430,-1.0689e+06,277
-191520,-1.0688e+06,278
-191600,-1.0687e+06,279
-191690,-1.0687e+06,280
-191770,-1.0686e+06,281
-191860,-1.0685e+06,282
-191950,-1.0684e+06,283
-192030,-1.0683e+06,284
-192120,-1.0682e+06,285
-192200,-1.0681e+06,286
-192290,-1.0681e+06,287
-192370,-1.068e+06,288
-192460,-1.0679e+06,289
-192560,-1.0678e+06,290
-192680,-1.0676e+06,291
-192810,-1.0675e+06,292
-192890,-1.0674e+06,293
-192970,-1.0674e+06,294
-193050,-1.0673e+06,295
-193200,-1.0671e+06,296
-193370,-1.0669e+06,297
-193450,-1.0669e+06,298
-193540,-1.0668e+06,299
-193620,-1.0667e+06,300
-195550,-1.0647e+06,301
-197560,-1.0627e+06,302
-197680,-1.0626e+06,303
-197800,-1.0625e+06,304
-197940,-1.0623e+06,305
-198110,-1.0622e+06,306
-198190,-1.0621e+06,307
-198280,-1.062e+06,308
-198370,-1.0619e+06,309
-198460,-1.0618e+06,310
-198550,-1.0617e+06,311
-198650,-1.0616e+06,312
-198740,-1.0616e+06,313
-198830,-1.0615e+06,314
-198920,-1.0614e+06,315
-199010,-1.0613e+06,316
-199110,-1.0612e+06,317
-199200,-1.0611e+06,318
-199290,-1.061e+06,319
-199380,-1.0609e+06,320
-199470,-1.0608e+06,321
-199560,-1.0607e+06,322
-199650,-1.0606e+06,323
