Points:0,Points:1,Row ID
444010,-1.1289e+06,229
444060,-1.1288e+06,230
444110,-1.1288e+06,231
444160,-1.1287e+06,232
444210,-1.1287e+06,233
444260,-1.1287e+06,234
444310,-1.1286e+06,235
444360,-1.1286e+06,236
444410,-1.1286e+06,237
444460,-1.1285e+06,238
444520,-1.1285e+06,239
444570,-1.1284e+06,240
444620,-1.1284e+06,241
444670,-1.1284e+06,242
444720,-1.1283e+06,243
444770,-1.1283e+06,244
444820,-1.1282e+06,245
444870,-1.1282e+06,246
444920,-1.1282e+06,247
444980,-1.1281e+06,248
445030,-1.1281e+06,249
445080,-1.1281e+06,250
445130,-1.128e+06,251
445180,-1.128e+06,252
445230,-1.1279e+06,253
445280,-1.1279e+06,254
445330,-1.1279e+06,255
445390,-1.1278e+06,256
445440,-1.1278e+06,257
445490,-1.1277e+06,258
445540,-1.1277e+06,259
445670,-1.1276e+06,260
445720,-1.1276e+06,261
445760,-1.1275e+06,262
445810,-1.1275e+06,263
445850,-1.1275e+06,264
445900,-1.1274e+06,265
445950,-1.1274e+06,266
445990,-1.1274e+06,267
446040,-1.1273e+06,268
446090,-1.1273e+06,269
446130,-1.1273e+06,270
446180,-1.1272e+06,271
446230,-1.1272e+06,272
446270,-1.1272e+06,273
446320,-1.1271e+06,274
446370,-1.1271e+06,275
446410,-1.1271e+06,276
446460,-1.127e+06,277
446510,-1.127e+06,278
446560,-1.127e+06,279
446600,-1.1269e+06,280
446650,-1.1269e+06,281
446700,-1.1269e+06,282
446740,-1.1268e+06,283
446790,-1.1268e+06,284
446840,-1.1268e+06,285
446890,-1.1267e+06,286
446930,-1.1267e+06,287
446980,-1.1267e+06,288
447030,-1.1266e+06,289
447070,-1.1266e+06,290
447120,-1.1266e+06,291
447170,-1.1265e+06,292
447220,-1.1265e+06,293
447260,-1.1265e+06,294
447310,-1.1264e+06,295
447360,-1.1264e+06,296
447410,-1.1264e+06,297
447450,-1.1263e+06,298
447500,-1.1263e+06,299
447550,-1.1263e+06,300
447600,-1.1262e+06,301
447640,-1.1262e+06,302
447690,-1.1262e+06,303
447740,-1.1261e+06,304
447790,-1.1261e+06,305
447830,-1.1261e+06,306
447880,-1.126e+06,307
447930,-1.126e+06,308
447980,-1.126e+06,309
448030,-1.1259e+06,310
448070,-1.1259e+06,311
448120,-1.1259e+06,312
448170,-1.1259e+06,313
448220,-1.1258e+06,314
448270,-1.1258e+06,315
448310,-1.1258e+06,316
448360,-1.1257e+06,317
448410,-1.1257e+06,318
448460,-1.1257e+06,319
448510,-1.1256e+06,320
448550,-1.1256e+06,321
448600,-1.1256e+06,322
448650,-1.1255e+06,323
448700,-1.1255e+06,324
448750,-1.1255e+06,325
448790,-1.1254e+06,326
448840,-1.1254e+06,327
448890,-1.1254e+06,328
448940,-1.1253e+06,329
448990,-1.1253e+06,330
449040,-1.1253e+06,331
449090,-1.1252e+06,332
449140,-1.1252e+06,333
449190,-1.1252e+06,334
449240,-1.1251e+06,335
449290,-1.1251e+06,336
449330,-1.1251e+06,337
449380,-1.125e+06,338
449430,-1.125e+06,339
449480,-1.125e+06,340
451870,-1.1234e+06,341
451980,-1.1233e+06,342
452060,-1.1232e+06,343
452130,-1.1232e+06,344
452210,-1.1231e+06,345
452300,-1.1231e+06,346
452350,-1.123e+06,347
452400,-1.123e+06,348
452450,-1.123e+06,349
452500,-1.1229e+06,350
452550,-1.1229e+06,351
452610,-1.1228e+06,352
452660,-1.1228e+06,353
452710,-1.1228e+06,354
452760,-1.1227e+06,355
452810,-1.1227e+06,356
452860,-1.1227e+06,357
452920,-1.1226e+06,358
452970,-1.1226e+06,359
453020,-1.1226e+06,360
453070,-1.1225e+06,361
453120,-1.1225e+06,362
453170,-1.1224e+06,363
453230,-1.1224e+06,364
453280,-1.1224e+06,365
453330,-1.1223e+06,366
453380,-1.1223e+06,367
453430,-1.1223e+06,368
453490,-1.1222e+06,369
453540,-1.1222e+06,370
453590,-1.1222e+06,371
453640,-1.1221e+06,372
453690,-1.1221e+06,373
453750,-1.122e+06,374
453800,-1.122e+06,375
453850,-1.122e+06,376
453900,-1.1219e+06,377
453950,-1.1219e+06,378
454010,-1.1219e+06,379
454060,-1.1218e+06,380
454110,-1.1218e+06,381
454160,-1.1218e+06,382
454210,-1.1217e+06,383
454270,-1.1217e+06,384
454320,-1.1216e+06,385
454370,-1.1216e+06,386
454420,-1.1216e+06,387
454470,-1.1215e+06,388
454530,-1.1215e+06,389
454580,-1.1215e+06,390
454630,-1.1214e+06,391
454680,-1.1214e+06,392
454730,-1.1214e+06,393
454790,-1.1213e+06,394
454840,-1.1213e+06,395
454890,-1.1213e+06,396
454940,-1.1212e+06,397
455000,-1.1212e+06,398
455050,-1.1211e+06,399
455100,-1.1211e+06,400
455150,-1.1211e+06,401
455210,-1.121e+06,402
455260,-1.121e+06,403
455310,-1.121e+06,404
455360,-1.1209e+06,405
455410,-1.1209e+06,406
455470,-1.1209e+06,407
457290,-1.1197e+06,408
457400,-1.1196e+06,409
457520,-1.1195e+06,410
457670,-1.1194e+06,411
457830,-1.1193e+06,412
457980,-1.1192e+06,413
458080,-1.1192e+06,414
458160,-1.1191e+06,415
458260,-1.119e+06,416
458310,-1.119e+06,417
458360,-1.119e+06,418
458420,-1.1189e+06,419
459230,-1.1185e+06,420
459280,-1.1184e+06,421
459330,-1.1184e+06,422
459400,-1.1184e+06,423
459600,-1.1182e+06,424
459670,-1.1182e+06,425
459720,-1.1182e+06,426
459770,-1.1181e+06,427
459830,-1.1181e+06,428
459880,-1.1181e+06,429
459930,-1.118e+06,430
459980,-1.118e+06,431
460040,-1.118e+06,432
460090,-1.1179e+06,433
460140,-1.1179e+06,434
460190,-1.1179e+06,435
460250,-1.1178e+06,436
460300,-1.1178e+06,437
460350,-1.1178e+06,438
460410,-1.1178e+06,439
460460,-1.1177e+06,440
460510,-1.1177e+06,441
460560,-1.1177e+06,442
460620,-1.1176e+06,443
460670,-1.1176e+06,444
460720,-1.1176e+06,445
460770,-1.1175e+06,446
460820,-1.1175e+06,447
460880,-1.1175e+06,448
460930,-1.1174e+06,449
460980,-1.1174e+06,450
461030,-1.1174e+06,451
461090,-1.1174e+06,452
461140,-1.1173e+06,453
461190,-1.1173e+06,454
461240,-1.1173e+06,455
461300,-1.1172e+06,456
461350,-1.1172e+06,457
461400,-1.1172e+06,458
461450,-1.1171e+06,459
462700,-1.1164e+06,460
463960,-1.1157e+06,461
464050,-1.1156e+06,462
464130,-1.1156e+06,463
464200,-1.1156e+06,464
464270,-1.1155e+06,465
464350,-1.1155e+06,466
464440,-1.1154e+06,467
464490,-1.1154e+06,468
464540,-1.1154e+06,469
464600,-1.1153e+06,470
464650,-1.1153e+06,471
464700,-1.1153e+06,472
464760,-1.1152e+06,473
464810,-1.1152e+06,474
464860,-1.1152e+06,475
464920,-1.1151e+06,476
464970,-1.1151e+06,477
465020,-1.1151e+06,478
465080,-1.1151e+06,479
465130,-1.115e+06,480
465180,-1.115e+06,481
465240,-1.115e+06,482
465290,-1.1149e+06,483
465340,-1.1149e+06,484
465400,-1.1149e+06,485
465450,-1.1148e+06,486
465500,-1.1148e+06,487
465560,-1.1148e+06,488
465610,-1.1148e+06,489
465660,-1.1147e+06,490
465710,-1.1147e+06,491
465770,-1.1147e+06,492
465820,-1.1146e+06,493
465870,-1.1146e+06,494
465930,-1.1146e+06,495
465980,-1.1145e+06,496
466030,-1.1145e+06,497
466080,-1.1145e+06,498
466140,-1.1144e+06,499
466190,-1.1144e+06,500
466240,-1.1144e+06,501
466290,-1.1143e+06,502
466350,-1.1143e+06,503
466400,-1.1143e+06,504
466450,-1.1142e+06,505
466500,-1.1142e+06,506
466560,-1.1142e+06,507
466610,-1.1142e+06,508
466660,-1.1141e+06,509
466710,-1.1141e+06,510
466770,-1.1141e+06,511
466820,-1.114e+06,512
466870,-1.114e+06,513
466920,-1.114e+06,514
466970,-1.1139e+06,515
467030,-1.1139e+06,516
467080,-1.1139e+06,517
467130,-1.1138e+06,518
467180,-1.1138e+06,519
