Points:0,Points:1,Row ID
447010,-2.2634e+06,200
447070,-2.2634e+06,201
448320,-2.2641e+06,202
448430,-2.2641e+06,203
448540,-2.2642e+06,204
448730,-2.2643e+06,205
448820,-2.2643e+06,206
448930,-2.2644e+06,207
449020,-2.2644e+06,208
449130,-2.2645e+06,209
449240,-2.2645e+06,210
449340,-2.2646e+06,211
449420,-2.2646e+06,212
449470,-2.2647e+06,213
449520,-2.2647e+06,214
449570,-2.2647e+06,215
449710,-2.2648e+06,216
449860,-2.2648e+06,217
450040,-2.2649e+06,218
450090,-2.265e+06,219
450130,-2.265e+06,220
450180,-2.265e+06,221
451060,-2.2654e+06,222
451970,-2.2658e+06,223
452920,-2.2663e+06,224
452970,-2.2663e+06,225
453020,-2.2663e+06,226
453080,-2.2663e+06,227
453130,-2.2664e+06,228
453190,-2.2664e+06,229
453240,-2.2664e+06,230
453300,-2.2664e+06,231
453350,-2.2665e+06,232
453410,-2.2665e+06,233
453460,-2.2665e+06,234
453520,-2.2665e+06,235
453580,-2.2666e+06,236
453630,-2.2666e+06,237
454400,-2.2669e+06,238
455190,-2.2672e+06,239
456040,-2.2676e+06,240
456110,-2.2676e+06,241
456190,-2.2676e+06,242
456250,-2.2676e+06,243
456300,-2.2677e+06,244
456360,-2.2677e+06,245
456410,-2.2677e+06,246
456460,-2.2677e+06,247
456510,-2.2677e+06,248
456560,-2.2678e+06,249
456610,-2.2678e+06,250
456650,-2.2678e+06,251
456700,-2.2678e+06,252
456750,-2.2678e+06,253
456790,-2.2678e+06,254
456840,-2.2679e+06,255
456890,-2.2679e+06,256
456930,-2.2679e+06,257
456980,-2.2679e+06,258
457030,-2.2679e+06,259
457070,-2.268e+06,260
457120,-2.268e+06,261
457170,-2.268e+06,262
457680,-2.2682e+06,263
458210,-2.2683e+06,264
458740,-2.2685e+06,265
458830,-2.2685e+06,266
458890,-2.2685e+06,267
458950,-2.2685e+06,268
459000,-2.2685e+06,269
459050,-2.2686e+06,270
459120,-2.2686e+06,271
459180,-2.2686e+06,272
459240,-2.2686e+06,273
459280,-2.2686e+06,274
459330,-2.2686e+06,275
459370,-2.2686e+06,276
459410,-2.2687e+06,277
459450,-2.2687e+06,278
459500,-2.2687e+06,279
459540,-2.2687e+06,280
459580,-2.2687e+06,281
459620,-2.2687e+06,282
459660,-2.2687e+06,283
459710,-2.2687e+06,284
459750,-2.2687e+06,285
459790,-2.2687e+06,286
459830,-2.2688e+06,287
459880,-2.2688e+06,288
459920,-2.2688e+06,289
459960,-2.2688e+06,290
460000,-2.2688e+06,291
460040,-2.2688e+06,292
460090,-2.2688e+06,293
460130,-2.2688e+06,294
460170,-2.2688e+06,295
460210,-2.2688e+06,296
460260,-2.2689e+06,297
460300,-2.2689e+06,298
460340,-2.2689e+06,299
460380,-2.2689e+06,300
460430,-2.2689e+06,301
460470,-2.2689e+06,302
460510,-2.2689e+06,303
460550,-2.2689e+06,304
460600,-2.2689e+06,305
461850,-2.2692e+06,306
461920,-2.2692e+06,307
462010,-2.2692e+06,308
462090,-2.2692e+06,309
462180,-2.2692e+06,310
462250,-2.2693e+06,311
462320,-2.2693e+06,312
462380,-2.2693e+06,313
462440,-2.2693e+06,314
462500,-2.2693e+06,315
462580,-2.2693e+06,316
462720,-2.2693e+06,317
462810,-2.2694e+06,318
462890,-2.2694e+06,319
462930,-2.2694e+06,320
464520,-2.2697e+06,321
464710,-2.2697e+06,322
464900,-2.2698e+06,323
465050,-2.2698e+06,324
465250,-2.2699e+06,325
465320,-2.2699e+06,326
465380,-2.2699e+06,327
465420,-2.2699e+06,328
465470,-2.2699e+06,329
465520,-2.2699e+06,330
465590,-2.27e+06,331
465650,-2.27e+06,332
465700,-2.27e+06,333
465770,-2.27e+06,334
465860,-2.27e+06,335
465920,-2.2701e+06,336
466000,-2.2701e+06,337
466070,-2.2701e+06,338
466110,-2.2701e+06,339
466120,-2.2701e+06,340
466150,-2.2701e+06,341
466170,-2.2701e+06,342
466190,-2.2701e+06,343
466210,-2.2701e+06,344
466230,-2.2701e+06,345
466250,-2.2701e+06,346
466270,-2.2702e+06,347
466290,-2.2702e+06,348
466310,-2.2702e+06,349
466330,-2.2702e+06,350
466350,-2.2702e+06,351
466370,-2.2702e+06,352
466390,-2.2702e+06,353
466410,-2.2702e+06,354
466430,-2.2702e+06,355
466450,-2.2702e+06,356
466480,-2.2702e+06,357
466500,-2.2702e+06,358
466520,-2.2702e+06,359
466540,-2.2702e+06,360
466560,-2.2702e+06,361
466580,-2.2702e+06,362
466600,-2.2703e+06,363
466620,-2.2703e+06,364
466640,-2.2703e+06,365
466660,-2.2703e+06,366
466680,-2.2703e+06,367
466700,-2.2703e+06,368
466720,-2.2703e+06,369
466740,-2.2703e+06,370
466760,-2.2703e+06,371
466780,-2.2703e+06,372
466800,-2.2703e+06,373
466820,-2.2703e+06,374
466840,-2.2703e+06,375
466860,-2.2703e+06,376
466880,-2.2703e+06,377
466910,-2.2704e+06,378
466930,-2.2704e+06,379
466950,-2.2704e+06,380
466970,-2.2704e+06,381
466990,-2.2704e+06,382
467010,-2.2704e+06,383
467030,-2.2704e+06,384
467050,-2.2704e+06,385
467070,-2.2704e+06,386
467090,-2.2704e+06,387
467110,-2.2704e+06,388
467130,-2.2704e+06,389
467200,-2.2705e+06,390
467300,-2.2705e+06,391
467380,-2.2705e+06,392
467440,-2.2705e+06,393
467470,-2.2706e+06,394
467490,-2.2706e+06,395
467510,-2.2706e+06,396
468110,-2.2708e+06,397
468200,-2.2708e+06,398
468250,-2.2708e+06,399
468300,-2.2709e+06,400
468370,-2.2709e+06,401
468400,-2.2709e+06,402
468430,-2.2709e+06,403
468460,-2.2709e+06,404
468490,-2.2709e+06,405
468500,-2.2709e+06,406
468530,-2.271e+06,407
468540,-2.271e+06,408
468560,-2.271e+06,409
468660,-2.271e+06,410
468780,-2.2711e+06,411
468820,-2.2711e+06,412
468840,-2.2711e+06,413
469430,-2.2713e+06,414
469480,-2.2714e+06,415
469520,-2.2714e+06,416
469530,-2.2714e+06,417
470070,-2.2716e+06,418
470170,-2.2717e+06,419
470200,-2.2717e+06,420
470220,-2.2717e+06,421
470230,-2.2717e+06,422
470240,-2.2717e+06,423
470250,-2.2717e+06,424
470260,-2.2717e+06,425
470280,-2.2717e+06,426
470290,-2.2717e+06,427
470300,-2.2717e+06,428
470310,-2.2718e+06,429
470320,-2.2718e+06,430
470330,-2.2718e+06,431
470340,-2.2718e+06,432
470360,-2.2718e+06,433
470370,-2.2718e+06,434
470380,-2.2718e+06,435
470390,-2.2718e+06,436
470400,-2.2718e+06,437
470410,-2.2718e+06,438
470420,-2.2718e+06,439
470440,-2.2718e+06,440
470450,-2.2718e+06,441
470460,-2.2718e+06,442
470470,-2.2718e+06,443
470480,-2.2718e+06,444
470490,-2.2718e+06,445
470500,-2.2718e+06,446
470520,-2.2719e+06,447
470530,-2.2719e+06,448
470540,-2.2719e+06,449
470550,-2.2719e+06,450
470560,-2.2719e+06,451
470570,-2.2719e+06,452
470980,-2.2721e+06,453
471020,-2.2721e+06,454
471030,-2.2721e+06,455
471040,-2.2721e+06,456
471060,-2.2721e+06,457
471070,-2.2721e+06,458
471080,-2.2721e+06,459
471090,-2.2721e+06,460
471110,-2.2722e+06,461
471120,-2.2722e+06,462
471130,-2.2722e+06,463
471140,-2.2722e+06,464
471150,-2.2722e+06,465
471160,-2.2722e+06,466
471170,-2.2722e+06,467
471180,-2.2722e+06,468
471190,-2.2722e+06,469
471200,-2.2722e+06,470
471210,-2.2722e+06,471
471220,-2.2722e+06,472
471230,-2.2722e+06,473
471250,-2.2722e+06,474
471260,-2.2722e+06,475
471270,-2.2722e+06,476
471280,-2.2722e+06,477
471290,-2.2723e+06,478
471300,-2.2723e+06,479
471310,-2.2723e+06,480
471320,-2.2723e+06,481
471330,-2.2723e+06,482
471340,-2.2723e+06,483
471350,-2.2723e+06,484
471360,-2.2723e+06,485
471370,-2.2723e+06,486
471380,-2.2723e+06,487
471390,-2.2723e+06,488
471410,-2.2723e+06,489
471420,-2.2723e+06,490
471430,-2.2723e+06,491
471440,-2.2723e+06,492
471450,-2.2723e+06,493
471460,-2.2723e+06,494
471470,-2.2724e+06,495
471480,-2.2724e+06,496
471490,-2.2724e+06,497
471500,-2.2724e+06,498
471510,-2.2724e+06,499
471520,-2.2724e+06,500
471530,-2.2724e+06,501
471540,-2.2724e+06,502
471550,-2.2724e+06,503
471560,-2.2724e+06,504
471570,-2.2724e+06,505
471590,-2.2724e+06,506
471600,-2.2724e+06,507
471610,-2.2724e+06,508
471620,-2.2724e+06,509
471630,-2.2724e+06,510
471640,-2.2724e+06,511
471650,-2.2725e+06,512
471660,-2.2725e+06,513
471670,-2.2725e+06,514
471680,-2.2725e+06,515
471690,-2.2725e+06,516
471700,-2.2725e+06,517
471710,-2.2725e+06,518
471720,-2.2725e+06,519
471730,-2.2725e+06,520
471740,-2.2725e+06,521
471750,-2.2725e+06,522
471760,-2.2725e+06,523
471770,-2.2725e+06,524
471790,-2.2725e+06,525
471800,-2.2725e+06,526
471810,-2.2725e+06,527
471820,-2.2726e+06,528
471830,-2.2726e+06,529
471840,-2.2726e+06,530
471850,-2.2726e+06,531
471860,-2.2726e+06,532
471870,-2.2726e+06,533
471890,-2.2726e+06,534
471910,-2.2726e+06,535
471920,-2.2726e+06,536
471930,-2.2726e+06,537
471940,-2.2726e+06,538
471950,-2.2726e+06,539
472310,-2.2728e+06,540
472350,-2.2729e+06,541
472380,-2.2729e+06,542
472410,-2.2729e+06,543
472450,-2.2729e+06,544
472900,-2.2732e+06,545
472940,-2.2732e+06,546
473400,-2.2735e+06,547
473830,-2.2738e+06,548
474250,-2.2741e+06,549
474610,-2.2743e+06,550
474660,-2.2743e+06,551
474710,-2.2743e+06,552
474750,-2.2744e+06,553
474810,-2.2744e+06,554
474830,-2.2744e+06,555
474840,-2.2744e+06,556
474840,-2.2744e+06,557
474870,-2.2745e+06,558
474890,-2.2745e+06,559
474910,-2.2745e+06,560
474930,-2.2745e+06,561
474950,-2.2745e+06,562
474970,-2.2745e+06,563
474990,-2.2746e+06,564
475010,-2.2746e+06,565
475030,-2.2746e+06,566
475040,-2.2746e+06,567
475040,-2.2746e+06,568
475050,-2.2746e+06,569
475060,-2.2746e+06,570
475060,-2.2746e+06,571
475080,-2.2746e+06,572
475110,-2.2747e+06,573
475130,-2.2747e+06,574
475160,-2.2747e+06,575
475170,-2.2747e+06,576
475170,-2.2747e+06,577
475330,-2.2749e+06,578
475350,-2.2749e+06,579
475370,-2.2749e+06,580
475380,-2.2749e+06,581
475400,-2.275e+06,582
475430,-2.275e+06,583
475450,-2.275e+06,584
475460,-2.275e+06,585
475460,-2.275e+06,586
475470,-2.275e+06,587
475470,-2.275e+06,588
475480,-2.275e+06,589
475480,-2.275e+06,590
475490,-2.2751e+06,591
475500,-2.2751e+06,592
475500,-2.2751e+06,593
475510,-2.2751e+06,594
475510,-2.2751e+06,595
475520,-2.2751e+06,596
475520,-2.2751e+06,597
475530,-2.2751e+06,598
475540,-2.2751e+06,599
475540,-2.2751e+06,600
475550,-2.2751e+06,601
475550,-2.2751e+06,602
475560,-2.2751e+06,603
475560,-2.2751e+06,604
