Points:0,Points:1,Row ID
298170,-2.572e+06,229
298190,-2.572e+06,230
298200,-2.572e+06,231
298230,-2.5721e+06,232
298230,-2.5721e+06,233
298460,-2.5724e+06,234
298470,-2.5725e+06,235
298470,-2.5725e+06,236
298480,-2.5725e+06,237
298480,-2.5725e+06,238
298510,-2.5725e+06,239
298530,-2.5725e+06,240
298550,-2.5726e+06,241
298590,-2.5726e+06,242
298600,-2.5726e+06,243
298610,-2.5726e+06,244
298610,-2.5727e+06,245
298620,-2.5727e+06,246
298790,-2.5729e+06,247
298810,-2.5729e+06,248
298830,-2.5729e+06,249
298850,-2.5729e+06,250
298860,-2.573e+06,251
298880,-2.573e+06,252
298890,-2.573e+06,253
298920,-2.573e+06,254
298940,-2.573e+06,255
298970,-2.5731e+06,256
298980,-2.5731e+06,257
298990,-2.5731e+06,258
299190,-2.5733e+06,259
299210,-2.5733e+06,260
299230,-2.5733e+06,261
299250,-2.5733e+06,262
299260,-2.5733e+06,263
299270,-2.5734e+06,264
299280,-2.5734e+06,265
299310,-2.5734e+06,266
299320,-2.5734e+06,267
299330,-2.5734e+06,268
299330,-2.5734e+06,269
299340,-2.5734e+06,270
299340,-2.5734e+06,271
299390,-2.5734e+06,272
299430,-2.5735e+06,273
299450,-2.5735e+06,274
299460,-2.5735e+06,275
299470,-2.5735e+06,276
299680,-2.5737e+06,277
299700,-2.5737e+06,278
299710,-2.5737e+06,279
299720,-2.5737e+06,280
299730,-2.5737e+06,281
299730,-2.5737e+06,282
299740,-2.5737e+06,283
299970,-2.5739e+06,284
299980,-2.5739e+06,285
300010,-2.5739e+06,286
300030,-2.5739e+06,287
300050,-2.5739e+06,288
300070,-2.5739e+06,289
300090,-2.5739e+06,290
300110,-2.574e+06,291
300140,-2.574e+06,292
300150,-2.574e+06,293
300150,-2.574e+06,294
300160,-2.574e+06,295
300170,-2.574e+06,296
300250,-2.574e+06,297
300300,-2.5741e+06,298
300480,-2.5742e+06,299
300500,-2.5742e+06,300
300520,-2.5742e+06,301
300540,-2.5742e+06,302
300560,-2.5742e+06,303
300580,-2.5742e+06,304
300600,-2.5742e+06,305
300620,-2.5742e+06,306
300640,-2.5742e+06,307
300650,-2.5742e+06,308
300650,-2.5742e+06,309
300660,-2.5742e+06,310
300670,-2.5742e+06,311
300670,-2.5743e+06,312
300680,-2.5743e+06,313
300690,-2.5743e+06,314
300700,-2.5743e+06,315
300700,-2.5743e+06,316
300710,-2.5743e+06,317
300720,-2.5743e+06,318
301070,-2.5744e+06,319
301430,-2.5746e+06,320
301760,-2.5748e+06,321
302080,-2.5749e+06,322
302110,-2.5749e+06,323
302140,-2.5749e+06,324
302140,-2.5749e+06,325
302150,-2.5749e+06,326
302160,-2.5749e+06,327
302170,-2.5749e+06,328
302170,-2.5749e+06,329
302400,-2.575e+06,330
302440,-2.575e+06,331
302480,-2.575e+06,332
302500,-2.575e+06,333
302540,-2.5751e+06,334
302580,-2.5751e+06,335
302600,-2.5751e+06,336
302610,-2.5751e+06,337
302620,-2.5751e+06,338
302860,-2.5751e+06,339
302890,-2.5752e+06,340
302930,-2.5752e+06,341
302940,-2.5752e+06,342
302960,-2.5752e+06,343
302970,-2.5752e+06,344
303010,-2.5752e+06,345
303020,-2.5752e+06,346
303030,-2.5752e+06,347
303050,-2.5752e+06,348
303060,-2.5752e+06,349
303080,-2.5752e+06,350
303090,-2.5752e+06,351
303350,-2.5753e+06,352
303390,-2.5753e+06,353
303400,-2.5753e+06,354
303420,-2.5753e+06,355
303430,-2.5753e+06,356
303450,-2.5753e+06,357
303720,-2.5753e+06,358
303750,-2.5753e+06,359
303770,-2.5753e+06,360
303800,-2.5753e+06,361
303830,-2.5753e+06,362
303870,-2.5753e+06,363
303910,-2.5753e+06,364
303950,-2.5753e+06,365
303950,-2.5753e+06,366
303960,-2.5753e+06,367
303970,-2.5753e+06,368
303980,-2.5753e+06,369
303990,-2.5753e+06,370
303990,-2.5753e+06,371
304000,-2.5753e+06,372
304010,-2.5753e+06,373
304020,-2.5753e+06,374
